,Key,Value
0,D19_BEKLEIDUNG_REST,D19_BEKLEIDUNG_REST_RZ
1,D19_RATGEBER,D19_RATGEBER_RZ
2,D19_TIERARTIKEL,D19_TIERARTIKEL_RZ
3,D19_DROGERIEARTIKEL,D19_DROGERIEARTIKEL_RZ
4,D19_SAMMELARTIKEL,D19_SAMMELARTIKEL_RZ
5,D19_TECHNIK,D19_TECHNIK_RZ
6,D19_VOLLSORTIMENT,D19_VOLLSORTIMENT_RZ
7,D19_VERSICHERUNGEN,D19_VERSICHERUNGEN_RZ
8,D19_BEKLEIDUNG_GEH,D19_BEKLEIDUNG_GEH_RZ
9,D19_NAHRUNGSERGAENZUNG,D19_NAHRUNGSERGAENZUNG_RZ
10,D19_KINDERARTIKEL,D19_KINDERARTIKEL_RZ
11,D19_LOTTO,D19_LOTTO_RZ
12,D19_REISEN,D19_REISEN_RZ
13,D19_DIGIT_SERV,D19_DIGIT_SERV_RZ
14,D19_SONSTIGE,D19_SONSTIGE_RZ
15,D19_FREIZEIT,D19_FREIZEIT_RZ
16,D19_TELKO_REST,D19_TELKO_REST_RZ
17,D19_BANKEN_LOKAL,D19_BANKEN_LOKAL_RZ
18,D19_ENERGIE,D19_ENERGIE_RZ
19,D19_LEBENSMITTEL,D19_LEBENSMITTEL_RZ
20,D19_BANKEN_DIREKT,D19_BANKEN_DIREKT_RZ
21,D19_BANKEN_REST,D19_BANKEN_REST_RZ
22,D19_TELKO_MOBILE,D19_TELKO_MOBILE_RZ
23,D19_WEIN_FEINKOST,D19_WEIN_FEINKOST_RZ
24,D19_BIO_OEKO,D19_BIO_OEKO_RZ
25,D19_SCHUHE,D19_SCHUHE_RZ
26,D19_VERSAND_REST,D19_VERSAND_REST_RZ
27,D19_BILDUNG,D19_BILDUNG_RZ
28,D19_KOSMETIK,D19_KOSMETIK_RZ
29,D19_BANKEN_GROSS,D19_BANKEN_GROSS_RZ
30,D19_HAUS_DEKO,D19_HAUS_DEKO_RZ
31,D19_GARTEN,D19_GARTEN_RZ
32,D19_HANDWERK,D19_HANDWERK_RZ
33,D19_BUCH_CD,D19_BUCH_RZ
34,D19_KONSUMTYP_MAX,D19_KK_KUNDENTYP
35,SOHO_KZ,SOHO_FLAG
36,CAMEO_INTL_2015,CAMEO_DEUINTL_2015
37,KBA13_CCM_1401_2500,KBA13_CCM_1400_2500
