0,KBA13_KW_60
1,KBA13_VW
2,KBA05_ZUL1
3,KBA05_MOTOR
4,KBA13_KRSSEG_VAN
5,KBA05_KRSKLEIN
6,KBA13_HALTER_55
7,KBA13_SEG_KOMPAKTKLASSE
8,KBA05_ZUL4
9,KBA05_ALTER4
10,KBA13_VORB_1
11,KBA13_CCM_1800
12,FINANZ_UNAUFFAELLIGER
13,KBA05_HERST5
14,KBA05_ZUL2
15,KBA13_SEG_GROSSRAUMVANS
16,PLZ8_GBZ
17,KBA05_MAXVORB
18,KBA13_SITZE_6
19,KBA13_AUDI
20,KBA13_KRSZUL_NEU
21,KBA05_KRSVAN
22,KBA05_ALTER2
23,KBA13_OPEL
24,INNENSTADT
25,KBA13_HERST_FORD_OPEL
26,SEMIO_LUST
27,KBA05_MAXAH
28,KBA05_KW1
29,KBA13_KW_90
30,KBA05_KRSHERST1
31,BALLRAUM
32,KBA13_HERST_ASIEN
33,KBA13_KW_110
34,KBA05_HERST2
35,KBA13_BJ_2000
36,KBA05_GBZ
37,KBA13_HALTER_60
38,KBA13_CCM_1200
39,KBA13_SEG_GELAENDEWAGEN
40,KBA13_MERCEDES
41,RELAT_AB
42,KBA13_SEG_KLEINWAGEN
43,KBA05_KW2
44,KBA05_KRSZUL
45,KBA13_ALTERHALTER_45
46,SEMIO_KULT
47,KBA13_HALTER_65
48,KBA13_KMH_251
49,KBA05_ANHANG
50,FINANZ_ANLEGER
51,KBA13_SEG_MINIVANS
52,KBA13_BJ_1999
53,KBA13_VORB_3
54,KBA13_KW_70
55,KBA13_HALTER_66
56,KBA13_KRSHERST_AUDI_VW
57,SEMIO_PFLICHT
58,KBA13_HALTER_20
59,KBA13_KW_40
60,KBA05_MOD2
61,KBA13_NISSAN
62,KBA13_SEG_OBEREMITTELKLASSE
63,SEMIO_KAEM
64,KBA05_CCM2
65,KBA13_FAB_SONSTIGE
66,KBA13_KMH_211
67,KBA13_KW_61_120
68,SEMIO_SOZ
69,KBA13_BJ_2006
70,KBA13_KW_30
71,SEMIO_KRIT
72,KBA13_CCM_3001
73,SEMIO_FAM
74,KBA13_KRSHERST_BMW_BENZ
75,EWDICHTE
76,KBA13_HALTER_35
77,KBA13_KMH_110
78,KBA05_SEG7
79,KBA13_CCM_2501
80,SEMIO_ERL
81,KBA05_ALTER3
82,KBA13_KW_120
83,KBA13_VORB_0
84,SEMIO_TRADV
85,KBA13_HERST_AUDI_VW
86,PLZ8_ANTG1
87,KBA05_VORB1
88,SEMIO_VERT
89,KBA13_AUTOQUOTE
90,KBA13_KRSAQUOT
91,WOHNDAUER_2008
92,KBA13_KMH_250
93,KBA13_HALTER_40
94,KBA05_KRSHERST2
95,HH_EINKOMMEN_SCORE
96,KBA05_SEG5
97,KBA13_HERST_BMW_BENZ
98,KBA05_CCM1
99,KBA13_PEUGEOT
100,KBA05_DIESEL
101,D19_BANKEN_ANZ_12
102,D19_VERSAND_ANZ_24
103,KBA13_CCM_0_1400
104,KBA05_MOD8
105,KBA13_SEG_MINIWAGEN
106,D19_VERSAND_ANZ_12
107,KBA13_MAZDA
108,KBA05_SEG8
109,KBA13_SITZE_5
110,KBA05_AUTOQUOT
111,KBA13_BJ_2004
112,KBA13_BJ_2009
113,KBA13_CCM_1500
114,ORTSGR_KLS9
115,D19_GESAMT_ANZ_12
116,KBA05_MAXSEG
117,KBA13_ALTERHALTER_30
118,KBA13_MOTOR
119,KBA13_SEG_VAN
120,KBA13_VORB_1_2
121,PLZ8_HHZ
122,KBA13_SEG_SPORTWAGEN
123,KBA13_CCM_3000
124,KBA13_SEG_WOHNMOBILE
125,KBA05_KRSOBER
126,ALTERSKATEGORIE_GROB
127,KBA13_HALTER_25
128,D19_TELKO_ANZ_24
129,KBA05_MAXBJ
130,FINANZ_SPARER
131,KBA13_CCM_1000
132,KBA13_SEG_OBERKLASSE
133,KBA13_CCM_1600
134,KBA13_KW_50
135,ONLINE_AFFINITAET
136,KBA05_KRSAQUOT
137,KBA13_SEG_SONSTIGE
138,KBA13_CCM_2000
139,KBA13_ALTERHALTER_60
140,KBA13_SEG_KLEINST
141,PLZ8_ANTG2
142,KBA13_CCM_2500
143,KBA13_SEG_UTILITIES
144,KBA05_SEG2
145,KBA13_KRSSEG_KLEIN
146,PLZ8_ANTG3
147,KBA05_SEG1
148,KBA13_FORD
149,SEMIO_REL
150,KBA13_HALTER_50
151,KBA05_ANTG4
152,KBA13_TOYOTA
153,MOBI_REGIO
154,KBA05_ANTG2
155,KBA05_KW3
156,SEMIO_RAT
157,KBA13_KW_80
158,KBA13_RENAULT
159,KBA05_ANTG3
160,KBA05_HERST1
161,KBA05_SEG10
162,FINANZ_VORSORGER
163,KBA05_FRAU
164,KBA13_BMW
165,KBA13_KRSHERST_FORD_OPEL
166,KBA05_SEG3
167,KBA13_SEG_MITTELKLASSE
168,D19_TELKO_ANZ_12
169,KBA13_KMH_0_140
170,SEMIO_MAT
171,FINANZ_HAUSBAUER
172,KBA05_ALTER1
173,KBA05_CCM4
174,KBA05_MOTRAD
175,KBA13_KW_0_60
176,KBA13_VORB_2
177,PLZ8_ANTG4
178,KBA05_HERST4
179,KBA13_KMH_140_210
180,KBA05_VORB0
181,KBA13_CCM_1400
182,KBA05_MOD1
183,KBA13_SITZE_4
184,KBA13_CCM_1400_2500
185,KBA13_KMH_180
186,SEMIO_DOM
187,KBA13_KMH_140
188,KBA13_FAB_ASIEN
189,KBA13_KRSSEG_OBER
190,KBA13_HERST_SONST
191,W_KEIT_KIND_HH
192,D19_VERSI_ANZ_24
193,D19_GESAMT_ANZ_24
194,KBA05_CCM3
195,KBA05_KRSHERST3
196,KBA05_ZUL3
197,KBA13_ALTERHALTER_61
198,KBA05_MOD3
199,KBA13_HERST_EUROPA
200,KBA05_SEG9
201,KBA05_HERST3
202,D19_VERSI_ANZ_12
203,KBA13_HALTER_30
204,KBA13_FIAT
205,KBA05_MOD4
206,D19_BANKEN_ANZ_24
207,KBA13_KW_121
208,KBA13_BJ_2008
209,KBA05_VORB2
210,KBA13_HALTER_45
211,KBA05_SEG4
212,FINANZ_MINIMALIST
